speed,engine_temp,fuel_consumption,vibration,cargo_weight,label
27.024908554804778,98.80091354147451,128.5438872374337,2.4511385868933235,4586.3843343703575,0
18.695580228324772,78.7443729849047,107.07545380312393,1.5461219099265398,4522.3544173959945,0
29.58930973527388,88.95803533437409,155.50621785219025,2.7596419618208845,3744.864628026605,0
35.610780985063165,89.94030186282738,96.1272633648704,2.2553960442637973,4872.34531848181,0
30.162326302755734,87.60673765823907,138.38308347220004,2.5152902928120286,4439.39236315269,0
17.403150170229935,79.4969484615458,140.01164636085957,1.6710827230739316,2070.551309997732,0
22.578829635668743,78.28376632061949,106.58759581846711,2.427262613533308,7052.972024501663,0
31.334555745933113,84.74445929008554,147.84930600128658,1.4540330498023435,6088.769654216672,0
21.461652671906094,96.72729019259364,114.99906970802094,2.4451237504182544,4623.699275075004,0
27.219097140731144,90.43600154594432,125.77387258559715,2.0859196698967657,5018.8190497405985,0
28.873170267146683,81.29385667913894,125.20643677542441,2.276625609992392,3828.3456526824384,0
20.365347642109583,92.71698710648344,117.31382517058904,1.412202697187574,6695.722877810866,0
24.702373219691,56.51457379369924,136.21616546319564,1.5524650788616976,6897.288694773111,0
8.793663299654636,96.48765700372104,135.86977441104426,2.2986141091266923,5156.693728246524,0
19.878061793328552,67.60286221221901,85.02936053523638,1.5258259978878996,6023.5306441853445,0
23.7371592430342,81.37559058596868,146.08680485756304,2.2316031460495616,5175.286778933923,0
18.761084090175753,73.80330105373856,86.75016023928652,1.3164310967698771,3663.2745611240694,0
33.16205651965818,72.05318524279095,140.65092408683316,2.4240871063333342,4588.176631036343,0
17.849293110196836,96.6082678737852,142.53410273655166,1.3837383426157455,5131.9279667719575,0
22.799777566515083,80.32298798688109,98.18067139569604,2.2761499688397615,4545.452281256556,0
25.653702886430455,88.46503881730716,111.78371424090831,2.3128154668230003,4781.346722564964,0
32.20636644533058,84.53079421120816,97.88590663028128,1.6516140907852126,4908.600442490885,0
17.8206892441028,89.77040827223121,115.70157939422529,2.2910132835423633,4919.121502134539,0
30.815818760774796,85.76821891060256,113.83931431628517,2.130221131666778,5052.258490497483,0
25.051165305097935,72.1700777581143,135.5932106453868,1.730579071903631,3939.3949336033993,0
20.092456744760245,94.9626681944714,146.20617492239217,1.4957226579618959,4282.983850872064,0
27.310517371316354,80.06243416838687,147.91367621579911,1.0186871541637106,3715.4157343000306,0
25.99529847786735,69.4341810134025,108.75663946843396,2.1748250236498468,5977.8155496862,0
21.998915614206027,80.71884839034088,115.81556252510944,1.2175986143189723,2894.3530581596756,0
25.349010424950094,100.00759790634311,86.331236155581,2.047672099720654,6153.590343316926,0
23.0734320156912,93.50221742113493,103.88259867007622,1.8682758919588753,6386.349397262843,0
25.56758672625624,81.5134786559214,139.29703266194915,2.3395713877190976,4697.819413017379,0
28.310653372605234,81.50742295681572,152.31165647096464,1.8489772502550679,2396.8629121727013,0
32.93008408072676,81.78364948782617,95.31302256240156,1.8352761068264543,4638.689438032709,0
18.810922505865754,105.76747983560841,108.15071481694211,2.365935352144148,4935.815838711181,0
35.665166873281336,88.81935452231554,119.47188486082146,2.1675290145420587,3989.4017800710867,0
15.239561002387491,89.3004164719107,125.60322317639213,2.1580779785913893,4484.781606191757,0
24.241074524822082,95.30283454031843,103.80792960156708,2.234633794904263,6530.195198863352,0
27.941586032422883,87.38789159026514,128.4812208892818,1.232213938396447,5664.927162301741,0
26.404959338675162,82.40957854179297,110.52321305858167,2.378394339993491,4075.4358856219,0
21.88650240089703,83.03650150915021,119.71095458243441,2.306234397006801,3402.400830404568,0
23.959388748213623,84.28398740585936,130.925684960074,1.4916584357117513,4672.982682390229,0
22.534995326705836,84.62777763490159,120.12844539621875,1.8779597631628993,4786.543220649562,0
22.053176215278942,92.2762954363698,111.27228218946863,1.9803463561861845,5496.199187363316,0
29.248010485105123,85.519458858073,117.80780392148338,1.9327516077991336,4464.683287432341,0
26.785077429825236,92.3264007721558,118.2327408158933,2.1669299832842674,5511.499575361861,0
21.535452023696728,84.19283419891417,112.59977940235744,2.7156833909155917,6935.154040060229,0
29.497999377166252,85.7863519031609,114.82407874665795,2.5408833638364143,5815.501022444263,0
26.536497604383047,65.01799315467892,151.97294341009433,1.3438904032842969,4951.911492669227,0
29.0643105941948,94.16327674702481,131.2183889588248,2.3110349951530242,4816.8495289467055,0
28.14814420961806,88.46488475897992,114.09039363941679,2.664466659767705,4643.326865820129,0
20.855024945389637,94.98010109859652,133.9390880902147,2.193404260344601,6180.640912452145,0
22.199094799015153,56.03744621806311,113.3236102048798,2.5454902125929832,4372.686554048697,0
28.736468025616308,105.88374704780728,143.46249275173284,3.0061352228503826,5045.222708999982,0
28.051851327167324,83.60410371844826,127.39284384396188,2.5118547730534906,5051.197901881085,0
24.89549203017926,96.08182816737516,117.85395711991542,2.1246542978208645,4498.215807188468,0
25.58663691654391,74.60094072874469,128.95433851620555,2.5225442370423767,3627.5344521158995,0
31.388324478942124,91.12773905062569,88.58247695863001,2.0724439165484454,5322.974503617668,0
22.04214305582085,74.46584436826343,97.4646506218039,2.011951521642478,4938.9960281446165,0
27.735486905850188,78.76231039304194,96.12149987201889,1.8242928821431337,5500.24046943657,0
23.98903673783053,104.14031353866787,122.85886189527413,2.781706679416054,4466.399693560833,0
23.9115939838639,83.09317599236654,154.65029998970184,1.5907856670289993,6220.821298813048,0
30.49388425993595,87.17432873179723,164.62600292385264,2.7661838623390578,4123.226218788155,0
29.12708174494015,93.70067730688754,132.76102202881515,2.2499320618701857,6712.040284017892,0
29.067548180003193,89.95681887972604,130.01688949888913,1.3003469125990292,3252.3634901717387,0
31.527394035771646,86.50418905143576,83.97884531694521,2.1838246464957107,5434.770064556891,0
25.105019208163796,88.64961002466225,109.14652400531956,0.949986746174188,5475.430682526623,0
28.40976485647482,109.03415585238275,104.24432496183522,2.312754008415518,4204.442932059118,0
23.44866621703272,84.42381202966415,107.58304803497768,2.4426157414944956,5424.393937861013,0
26.62083176244221,87.01099046714967,116.63712362830421,1.7038220221739733,6279.518669760158,0
24.349284728161578,95.50654396007612,110.55818844605746,2.061773847977791,2783.1811606459355,0
25.48497982496359,96.05525932957984,80.41400379248424,2.977078716875143,5502.744807490814,0
27.97578512718457,96.8703030556038,134.95820512235068,1.7471266478690317,2506.7291796699224,0
20.908896583832636,91.38730222029184,98.54513948520386,1.4705462064716999,4034.3351964767917,0
35.4619363784273,73.56995087269516,124.78493728222298,2.7408317012312993,6629.166364900945,0
19.96991309250149,101.33431532301096,161.48165339499946,2.9812935952653974,4418.217966607946,0
18.92905693606134,73.53654606981311,101.61230816827154,2.0018478359239236,3826.1200355910273,0
30.790554367500338,88.02635465239034,69.39424954507341,2.505731517704178,4802.062271015318,0
28.95831346981468,77.45724149980641,114.27991556239779,2.6707379577654407,7067.9063381635515,0
28.120599085260775,84.35861653407008,142.01919269997143,1.6287578837308079,3168.317752793974,0
28.1417275463214,88.2876241030348,159.16694908441187,1.7573470823160657,3948.6900883606554,0
24.938766135765427,88.21357215450273,95.40900811095166,2.6154372565773674,6497.431683179626,0
20.51372814257084,89.21920754235285,129.93398446473043,2.8425071393542547,6857.702343537732,0
25.37902279096863,101.13711269058646,110.69379086439893,2.2814404300871773,4896.568775709716,0
21.61419144243944,89.5353430151398,117.88103291391728,1.5600928232489728,3760.9472974733576,0
29.875598667088756,82.55843364709351,172.8868669403407,2.9935305558497207,7095.843501809159,0
24.264713092489306,94.64087168288357,89.94059343209693,1.7345145510940179,6594.442391749197,0
20.872514016037442,96.89470488924641,125.07479322989147,1.8324311094142742,5678.946987762233,0
23.393070791735035,72.72392184863007,129.35386343530865,2.1711689172448105,4187.59765106258,0
27.06465727137812,90.97400069849859,141.71572649878695,2.7770802103573873,4950.970659161963,0
22.181377235980126,92.01172742310898,121.95966306941791,2.426987988276112,4839.639918955169,0
20.888898022167844,82.02436496640009,126.16101079008205,2.2074327501809554,5330.851304615578,0
26.218436057459563,98.75706813311619,112.16702865156418,2.231644265059053,6451.001438131336,0
26.224832855543614,83.49944412967473,125.38253882490214,2.021757334321733,5879.417041137403,0
22.46528412314435,86.25576453471542,113.1361544900518,2.2790697572592533,3922.623923015242,0
22.644808471908387,83.26928175716131,132.43143779712102,0.7352199611528485,6376.496450019538,0
26.16024968678818,85.15579047581467,112.60779327912732,1.8516962704651008,5313.132140013156,0
17.75957829251338,74.03724913104799,127.54200787804373,2.1206609674583907,5687.065795858916,0
17.962681128117225,70.59949117405705,119.41474372630043,1.4244929581902466,6466.5408592786025,0
21.40777889373782,100.94505063224972,142.52100501544336,2.19316165890578,3888.4197504864487,0
23.932764241440765,76.53038651681672,118.97212552823028,1.8977643895069392,4964.174421293537,0
26.554537827990025,75.08607650543692,84.53935063586238,2.8777378491577448,4468.545448640785,0
32.37678108474776,63.466098863962856,145.23843001427983,2.7865098626074283,3432.1405746345445,0
29.288298116010097,78.61038252310497,101.88535398274762,1.7670972154409186,5346.70997760492,0
24.200307350182864,71.76910206592501,106.9246732270236,1.9245811442166523,7511.556551584424,0
24.904918960486555,101.4201516013637,108.08677411913015,1.9630262171958037,3159.922255494247,0
19.987353176810956,95.09817089342634,147.48876186341636,1.7741702619201887,4967.71938895053,0
24.90743432003805,78.11849654822277,77.28651572042608,2.0975124920140633,5640.542935074774,0
23.55670680539931,107.52435805344308,182.75497067319986,1.620858965556205,5123.078201656182,0
26.613592801690448,94.81765486991594,141.12113618132105,1.4346923325312368,4886.871947484259,0
20.863845282238387,81.75168616491378,124.4647782825832,2.3113556119501344,3700.7836365541757,0
27.596732571205862,60.005942851264265,118.90211998767427,2.3147647921109056,5232.786742940164,0
32.66369456501289,107.90942572590743,125.71108149715315,1.5978421201700037,4243.236022984073,0
24.456199257715713,71.10427533236404,130.42244856758677,2.4476777153812996,2810.0782950214466,0
27.008558610494706,68.54601253043108,132.90431171900113,1.6842111354173344,6194.59222051373,0
28.450719958555563,95.2257043200964,131.11208932006897,2.1265826190189907,5958.385819842042,0
22.993897640570818,109.39752406339272,121.79161362510497,2.410172006306228,5051.66097685108,0
26.120462409052084,98.84272818510519,116.05323159385348,1.9831937176481436,5229.074688205703,0
25.062962003908975,90.6390912005236,116.97453432692977,2.227370456070567,6074.318012715561,0
25.48838049274416,90.94754341665286,116.10183439294639,1.7417851780562141,5224.339656778083,0
21.13495108072267,93.53415558780307,142.6754019373413,1.9017667082859515,5904.017554761314,0
25.122550871294713,92.58928589786765,131.87113444561723,1.8970702845598297,4702.51779912615,0
27.489991456227248,87.81191423969376,61.19222730671439,1.6267108267298807,6311.9837385739465,0
32.25571803897521,86.04201103951875,133.11801553059522,1.911612918442109,5320.785725932684,0
29.796354130426035,84.37406872100478,123.8947238943755,1.2256908505681268,5194.051943605874,0
35.76591228755778,77.46035411133323,119.62582487108205,1.7544231264289476,3729.938911287968,0
21.163262185559752,82.19324923133226,112.22963093822229,1.8575622533151646,5286.955854301708,0
29.361603183603393,68.07043185804615,142.48225439972026,1.87191012375231,4168.045082505549,0
25.91671002869176,84.0166037320525,138.95052924245715,1.8792512770646106,4361.717273471506,0
35.94901466608836,75.11408892849083,104.54244664352782,1.9691179000699355,4184.624371683879,0
20.958508573224243,73.96410682784229,128.1410457424907,2.239720759043032,3933.765068100775,0
20.801390789096118,86.79894151153478,100.56686530917428,2.437258537066261,7124.771403016961,0
22.00303677277989,98.920022863446,92.40763670422139,1.6751173865758664,6331.339061988403,0
14.380521378450965,94.18316606002313,107.4656555082007,1.3983995723054279,6920.367502144261,0
22.371224891596196,69.29499396376823,137.24786944765518,1.4789777938784485,3777.104980444436,0
21.20433669223151,75.10371863429663,139.06250090752172,1.7563985394025363,5071.253749910892,0
25.75196893238104,94.40771187988216,130.26170840194587,1.8240393410917455,3706.492374795904,0
26.708779878885796,75.1751260646169,134.50191573695994,1.6150019669012714,4304.305122802936,0
34.38085419607943,82.75366850002976,130.32356574229917,1.3519416678750527,4081.873016583425,0
29.75211919093025,90.50052099024552,107.17036809554095,1.771939586262906,6239.5840064415615,0
22.115481721687985,75.31655545136366,128.63845089347882,2.0907133100569855,4603.770321898241,0
20.50792664325821,86.0537550614596,136.00819050455365,2.2975147329177825,6068.379333694016,0
27.459595857532527,71.65974505081796,135.0858265962715,1.7212884734458394,5604.1208895885175,0
18.398833964896788,78.98632356048786,143.77826742949287,1.793501088928283,7303.638752104789,0
34.157293829271765,88.19781934142537,134.16607694402128,1.5366508455763446,3520.5557768602757,0
30.897200603606436,69.0700626646833,127.02896415083165,1.9842804148126119,6259.2332397867995,0
22.654121739476476,89.40474737960399,141.40300476632854,1.5757856829045926,6146.440870400727,0
16.434327354545612,84.80362201073319,119.4695748150188,2.2865639066206,4026.6211619729656,0
31.769361870827062,90.52489954417148,102.36250697544564,1.1070667540329444,6007.13333647316,0
24.42730077373691,87.23914134064661,116.73866072112472,1.8201851637737687,5336.144963026229,0
31.189081559867308,98.64140429973844,105.10194710387103,2.150553669595871,4772.523740046592,0
17.027861706028165,86.25224502647907,106.49643450051236,2.091917258161252,4176.064513028001,0
22.003124885231134,80.70594458874747,117.10962658568964,3.3465168319902485,4280.890548550814,0
25.026218498590914,86.22297503032284,104.15160158000077,2.174900012283954,7049.812095785926,0
25.23490296882371,90.43298029036387,113.8407694072192,1.4979727015789948,5000.682818957483,0
22.74967264260378,85.48860070325705,82.12770666092429,1.9522678764554635,5782.130001531459,0
28.114249661737492,85.40591691203882,124.26587414745877,1.1118768332667741,4209.100618332447,0
19.661897853087027,77.98008312193245,120.02410950724449,1.9597001253516195,4220.147053778361,0
24.288102574893532,78.37099082449052,103.65822737863618,1.5834719714996206,6081.984809249942,0
25.601478158559495,70.97394728200307,133.1849133686481,2.457695137780081,3650.423788448468,0
27.572194170293745,102.4957674318694,138.75140275253116,1.7252298627022324,4584.786232094729,0
28.55807439044445,72.56136764608715,87.84880271262051,1.9416170421023766,5034.027411072232,0
19.376789540810655,78.07094802204092,104.74550442867572,1.6822210792977983,5111.372601840052,0
17.32942914632189,77.81592734430802,104.61715300425404,2.8694256759266654,4820.906714983844,0
31.388384109492545,93.94924376944441,101.20193797782271,1.8393786169410442,5395.819781095923,0
26.661570059897958,82.05050321707972,136.58949683863497,2.916278521739601,5692.855755817812,0
21.25756731721723,97.47742072673734,116.12347722454393,2.407075881059133,5734.63754545933,0
32.75575987761262,78.26509375756132,114.70970317378779,2.241033363667693,4014.1961913321734,0
25.578373171464293,87.78994162223802,79.92275271186493,2.18436657365876,4715.844902071203,0
30.896485920319133,76.64652946740243,132.70836060418452,2.196898649108126,6194.762861876938,0
25.337592407050543,106.45149127773388,95.21483210293056,1.036163710327195,5894.6471875738725,0
35.303739624409936,73.12401580970487,121.19865260532657,1.8605583029246218,3627.140548518936,0
33.77670421221602,88.09820710227028,125.54753875916383,2.422578985592161,5351.479900352202,0
23.75517925760463,91.33776880932099,147.21317191677304,1.9755514082629473,3021.77475062519,0
29.85785475477178,89.13799097451498,93.82359201761776,1.2974050765982126,5046.9349020603695,0
28.226879747925736,83.14712341122292,59.60975688358349,1.9737977747112652,6897.767016745977,0
31.843157787661745,83.70179300266574,123.6769908950739,2.8520527581277455,4052.1072827310136,0
20.17538269709948,85.4381147197911,156.01022363021707,2.6234458577673596,4165.676954508418,0
28.430257299992196,83.52997998371511,144.77892705878875,1.968997995316984,5764.029781572859,0
30.29212243424794,94.6387911679491,124.19318830549251,2.4757246385290435,3457.198484790354,0
16.20630256788443,107.10523001591352,110.16727628735906,1.8167464898159742,4367.244970114961,0
19.083707436671126,79.42508214992166,136.1424519327462,1.1480642065866404,5596.441137581753,0
14.803839111199498,71.30197020420923,100.52907600591062,1.5377670059352229,4365.714152310597,0
23.652965827777212,84.11717951648745,129.5271553871244,2.781444384254099,4764.030012789029,0
28.58771127897981,110.79709337654319,130.10940318333255,1.863003459085348,5744.185710315034,0
32.51178526048014,76.9632543203027,141.2041981499776,1.878308010312491,5421.546083536561,0
25.370473902098876,101.39116805444067,175.19320077822155,1.8500809018625597,5266.818396295402,0
33.14307772785646,101.77700814076441,127.84831934357534,2.9520682947865033,4660.877720729961,0
18.099492708925542,79.46411758292005,109.82072748585003,2.8129794576810316,5370.061115268955,0
16.483087803224226,90.68983079185276,119.48851375616012,3.109390116724067,4876.267319900244,0
24.722261505516904,101.28396623128538,84.61848190221764,1.9204773947999743,5457.805609925785,0
26.920327244696537,81.20872259012513,106.10573737821883,2.1478122443735477,4503.067974882022,0
24.836526259529535,82.96419639897638,111.81435123773792,1.2416787252896044,4817.431025620459,0
14.662789499800617,79.18319086051356,109.51823204130815,2.7384672130591374,4010.042207447986,0
24.55439980243606,74.85243269307134,123.04709744067443,1.4161102243660326,4964.992389993764,0
18.477652497475734,78.50722454933992,103.55160135235599,2.1083877818813144,4188.999136371155,0
28.348362744150194,72.76059733237743,142.42061334648943,1.451348736183578,3885.9535498380064,0
26.83299123048424,85.34083468259226,120.00414129836395,1.705566586630652,5258.661147855388,0
20.300601068363225,77.30026768941359,119.8139935772277,1.5813687844751498,5212.739775857661,0
22.430665413316532,87.33785911790747,113.44210566974164,1.6960623696620911,5782.873734948573,0
19.70393239055524,69.44104353796372,123.10381367717959,1.7304386484255108,4568.874430424901,0
24.68660451363414,88.30880232214457,136.5019652933527,1.7258656025374615,5408.052846836756,0
29.775711602506192,93.33528961608924,102.65739568578199,2.4166669558901535,5550.797572273663,0
20.07136976832228,65.06264357428545,106.83767021849486,1.4475686034687398,5444.773807831595,0
27.520232577589223,88.74056569847572,113.9254794244667,2.1102707135069334,4174.346317197858,0
22.348711908137794,97.27668992473292,93.0825815305357,2.6089795761527794,5149.363482271189,0
21.03563583868828,72.90358981308795,103.61484280557005,1.743401817743302,5364.140296054661,0
24.464848200227213,101.72572386837703,110.47558252910682,1.641040554626199,5007.178466907942,0
19.82378838790313,89.19019009366045,137.48778361425454,1.8847376874098747,2913.5223416289155,0
22.23175347326409,77.94988144241591,125.2512265800385,2.589862604180355,5160.48962397348,0
19.010610537055758,84.44230922342294,123.8717982273509,2.097053815476679,7212.531039397242,0
34.82362566458195,90.58326912521723,137.01795924335943,1.7343928526962007,4639.960731243017,0
25.176317759858645,85.76005391412411,117.25256423201206,2.24193832559402,4271.922902144679,0
21.50137246003707,90.38755992446369,127.80929699857779,1.4488539250817882,5373.348559711399,0
26.06989955367111,75.79326406920634,117.93556494135008,2.340679755221474,5312.3782104665715,0
24.43835975154585,86.69360824036077,125.30724698799257,2.204303653850884,6192.735165416414,0
23.895152002333884,70.8628550309502,108.34482684776836,1.846095764430558,3742.1318440911123,0
28.070833500217127,83.88773938651299,71.22365683447143,1.5807071007763844,5731.3802525749925,0
28.787538550236526,75.9609235853521,117.31441675627391,1.5566595388582714,5590.422061251464,0
22.34749426194736,77.64470057410233,148.4549627219988,2.2674086681729553,4857.853463059454,0
22.1209087967766,97.36093175210438,138.52430804483186,2.614490251244531,5338.68731792169,0
23.62474151424178,95.9131012059427,139.3079496918234,1.6813461264856027,6029.457481598357,0
13.490394176322075,91.09138120907177,144.72261443612436,2.2291933517757423,5872.315380028451,0
17.42404468900724,74.07687235327421,121.77315181922874,0.9564864906989656,3856.9806879262715,0
31.834371337222624,81.83591550305198,123.94631414811191,1.7076911346714003,5820.158186755484,0
33.22483856750642,97.13097699979184,107.646962091313,1.984470533564549,4935.311394967482,0
23.75481980221811,86.41716913639905,113.678542879459,1.5451582915090831,5072.874098015515,0
27.882784815278832,108.19329539981695,132.31542299542284,1.531746812605202,5073.196991001694,0
26.556250772717682,88.93317839394372,144.0776887433763,1.6661102217655568,4849.75701120174,0
40.39440404227619,86.92049116490031,117.21107448638001,2.1460963641631867,6191.707497107065,0
30.597874557172883,81.908835357975,110.99621470297177,1.9063354907968126,4916.282040150788,0
24.360412042596167,86.33540904782282,120.01055917713195,0.880884383337514,3880.4538716168313,0
20.22229779699787,83.47530163619456,132.0241349785823,0.9396499236824669,4606.4701440302715,0
16.96776839871214,92.0810867668859,91.12290367732916,1.6965674110714124,5178.694716810475,0
26.017318179336115,94.56702316794585,74.07638093725524,2.228843293026776,6229.214784297051,0
21.218246273578483,77.14010539492051,108.98926301016833,0.6262475786373827,5603.094684948834,0
17.88873145201163,71.68767046442221,95.58575148171683,1.7501349119241847,4149.464721252956,0
21.767135578787368,66.63794626896703,109.83719604705378,1.7368760717412894,7485.189916678892,0
19.592259981928024,90.07991326912544,117.04439362365056,2.694168889104224,5264.77531097798,0
33.43570817536282,73.96633393826127,110.93503181953973,1.8074890941435682,6275.390737999015,0
29.408198784747253,63.471094070475175,149.0493506894149,2.191494492370464,4848.285566422771,0
24.960136793416915,88.88578604530964,126.5348952920464,2.0706285700437315,5533.359244705449,0
32.39972069445013,109.9299951743279,126.00948719221657,0.9347167600963997,5839.468504518405,0
25.38684153823809,84.93929088460106,132.44414288086804,2.3841036083158684,6218.194711754256,0
20.69357899335868,93.38490774451643,97.22333764438461,2.107698252728144,6057.368305378225,0
32.61562038634828,85.81829358547564,140.78223574840538,2.254134319837295,5872.197000072978,0
27.694550218423295,84.01110346808858,118.4847142692908,3.9631188532181634,4684.913268805892,0
19.81376922836772,94.19076482987768,133.40961234482424,0.9579435302507058,4428.253958043939,0
24.04830660958196,82.09725455811349,98.56285533919689,2.8623483248805544,5332.607510324197,0
20.621908733076214,87.67392314071903,88.92482467967872,1.8562762402998223,5933.128072341069,0
