speed,engine_temp,fuel_consumption,vibration,cargo_weight,label
18.086001345178317,88.21697806196013,136.35779316050056,2.1436644522015045,4777.279299223393,0
29.630887737658206,78.31909546356951,127.52819052195034,1.977243877349379,6065.171965714387,0
34.54708320235065,94.92042349536523,101.9589689128498,1.7878818333009783,6452.616745486179,0
18.007162130904295,83.25040243304592,102.60673837450611,1.7150835358806207,4083.6790809265804,0
27.814846183452854,77.44254840507155,142.5086956882954,2.1647543677865047,4163.07929620372,0
21.746787154390866,90.36509843570404,96.21176214265344,1.2414131516641604,4859.624941094664,0
22.56437308117652,76.01532018208962,152.85345906511927,2.3752895837608827,5307.6126681891965,0
22.038030378805654,85.28181157369129,101.98758530704262,1.791902797557373,4475.432986232949,0
20.68004615160092,84.90881003355797,132.76783851216766,1.434965330479821,6352.202678867145,0
25.242608139724133,95.85895565831578,113.4276304850203,1.7749935710020932,5424.066861518451,0
20.84524941794481,89.74698232879953,132.06374862164685,2.628574608431286,5039.44704824074,0
26.352284128899193,84.74973041254856,109.11771995771615,1.7323324564918885,3564.0904761314723,0
24.748809452754315,93.17766299200287,116.74414187855412,2.17922680910481,3684.1841835724927,0
23.80525976566795,98.90207549017313,120.81838350791442,1.6345218621422632,5281.009250281806,0
20.46218168979201,90.57810306351863,99.95625088437055,2.3789609249618096,2867.4043738451637,0
22.116143347158335,85.10352619843381,134.8164869084025,2.342753869395102,6012.637409644072,0
28.77695612912878,71.8816376764984,109.73572867056829,2.924304416648206,4841.84615562768,0
27.504585938121902,74.34886336924627,115.42800169319963,1.9122180272503924,8243.092969594734,0
20.112223776007244,81.94775295645333,100.11301250782975,2.3343274023789533,7307.91625061611,0
25.49666152714613,78.90487797840717,68.75332682409379,2.0490337697694723,4818.5509307524835,0
28.756935616858947,83.13028697014553,116.17944474799663,2.647935890931507,4893.662997468685,0
16.652973594393142,85.56649924897107,168.2523084322583,1.6405838061956348,5995.5815140020295,0
27.716800961899676,90.2969275435673,135.69208575796048,2.3725026564386407,6703.172609918038,0
21.686881205270765,84.29501221940909,119.6147924053121,1.9026513519416592,3361.970942563983,0
27.852993342965796,89.86501643826202,114.74218341583465,1.967905911445751,3213.6245346453134,0
21.183704217287417,85.6447441481012,120.44931785624092,2.0458762422241863,4377.965194445618,0
15.975589496677404,65.24533433646128,130.9423823035042,2.126120198213339,5582.737583173865,0
16.862287810584185,75.60664606181246,96.3837436938231,1.941885478439021,5496.873590507597,0
25.24042473330691,83.55912444278384,142.28643389337745,2.1073565915852632,6069.77145498385,0
26.29861250860741,72.90305257158893,134.3076263088249,2.789059028781092,3800.3024716346918,0
20.478416874477958,90.99928729996205,134.3637145141587,2.4927248428076094,2683.8561370311236,0
28.19296229388687,100.30750832343698,128.76951477619454,2.4345772962484484,5858.014195302146,0
16.6923996886552,97.18761851697317,120.3923331538798,1.7722302369880647,4171.803727034765,0
24.66960100676342,82.86557129069791,133.4572247193364,1.555379585885838,2981.5121356113623,0
18.944919001187717,99.90726136849952,131.83628267482757,2.4776502791188766,5145.063745959382,0
21.740819460989204,86.48667457202112,112.91918578117952,2.438023396264897,5793.175688218677,0
25.23699335658207,81.62914028881961,108.52796454206198,2.736335337875491,4877.942867878723,0
20.69793317358024,78.8659733645906,122.03712590523973,1.6980096870153853,4542.151613817511,0
23.077222278850872,81.97530313511872,150.98040302990375,1.8852256723198264,4840.637767854094,0
30.0314640460722,81.11823181458772,95.21785848692198,1.1802579187372828,4629.4172375992175,0
22.115540652384254,86.70416222375488,90.64949468495121,1.8037644469695635,3651.9528880598327,0
29.17846056032571,86.60573981049865,123.29521682473033,2.4982852552897237,4285.3193230095685,0
19.351465726711908,85.03046020153414,121.01775403712035,1.766752310385901,5521.279905013815,0
27.649020889576413,89.3693816974635,123.46683328740816,2.3202398976004117,5321.6785413765,0
32.207843103289505,96.90646274786342,124.87906395817001,1.9047484470010942,5168.05980596682,0
12.641777499363553,94.49554135441323,115.5359549073039,2.1620285141107805,4004.8515181466205,0
21.015523722647615,70.15102031550097,149.79726877204163,1.4261543050921663,4818.4968378643325,0
27.8853606359027,59.46078865098045,87.98192043046969,2.0426047248169503,2822.9349535571455,0
23.984773069785035,94.34319911239274,103.43005950439508,0.5044320145496384,5178.47666388539,0
26.855729366856544,71.33121301584579,117.93490479701906,1.9065519209190076,6428.857707813568,0
21.980074066420897,82.75234598107316,87.13622377691665,1.18476337814243,3525.8678679578943,0
25.4329489373645,73.2988697394064,116.48291191135857,2.602997258273408,4414.072326682244,0
24.221613823039604,66.98019562419981,153.22940331456036,2.3887036763822556,5329.106778710129,0
30.838910308299035,90.41462728204787,120.41772976591923,2.2333354909830403,6252.842634427484,0
26.272104216506065,92.59155160302647,124.61401811437366,2.76050311357969,4551.775383699851,0
26.68801331037601,79.2348959927328,94.7967046965484,1.5255417395875814,4307.749670734103,0
22.940615169387662,59.0895770785509,107.67277183921045,2.873681598957779,3031.0768575839165,0
22.561968879637533,79.53755551747517,112.49607239352126,2.4660957821301923,5103.438129308106,0
22.837209060901895,88.91804005402547,113.64569806487532,1.881722356390527,7042.076040143744,0
26.972260711891483,70.21088431225871,145.63287590007536,2.567810073591472,5277.358461964676,0
22.895077595898684,86.83359919779156,131.1538212145025,1.446853243794183,4977.721020816287,0
26.448874284482066,84.84690150827005,97.77084086125936,1.5877429192361632,5322.082310766986,0
35.37700399322719,90.79291499601088,124.9300955686401,1.6957051383801498,4988.907996051398,0
29.355623517158463,86.19580368414154,129.9644349699357,1.7355111459679924,4186.98562773987,0
23.369882339160796,75.26931059118445,142.80298077042534,1.4717211786198736,5823.2799156777055,0
31.006069610819722,96.96571501664491,151.61081373136747,2.6115415335476624,5225.761523111754,0
22.959623134892244,83.4147042697303,99.69811616344262,1.870572799815084,5017.613251933657,0
14.80937732411073,84.72695460490068,103.78284977579324,2.17625248417844,4024.63397272175,0
19.95956844541298,75.66732040926804,94.84844282170768,1.7148243167931598,6303.507931934759,0
15.646040394870722,80.5671774880849,115.31960281786037,1.0896983497257415,5664.70274533311,0
23.24243257979346,76.15197285973099,129.3271674889267,2.135028679195711,4447.079162632698,0
25.092091895947757,83.27053940076577,139.74669033178205,1.0438725122901116,6001.824853681937,0
33.382186561376415,102.11708480142343,118.48097952714954,1.9656829769572657,4502.429161614793,0
26.634636868820813,71.28098857068643,113.60304953490312,1.3158424805835947,4217.996507488963,0
23.90449735595568,68.86438602123259,123.03515984497481,2.993637999615404,4240.296882519713,0
29.147027905917447,99.71170327493608,103.29714196739954,2.4556813610873607,3228.931446911909,0
13.944323454960575,82.90676322848134,161.79077443389548,2.05287689563574,5471.5423804182055,0
26.178072790542828,78.30927261340084,87.84677945763883,2.631853338827334,3168.8551216616497,0
28.854325969434832,95.39904687396077,123.69481157791449,1.5768420112671322,3771.5561687342374,0
17.607068771100792,78.94384460263136,160.4721243845928,2.2717396893350466,2924.411990921467,0
30.718770216034645,103.26009713546937,120.13599689119995,2.099905216859357,4913.930307209107,0
26.69248203747207,91.7792587133927,116.19921929997011,2.132010040666835,4849.679539728128,0
22.923560430495993,80.12088591854297,112.85109154379145,2.6361767500533837,4673.303786813636,0
28.163909330531425,106.57308213265503,116.39216636475184,2.366246051389901,3957.4223053294236,0
36.35346428902198,78.94285076996661,147.4569694935306,2.1443618314125117,3827.7662465633603,0
25.909331275292477,92.42095372009307,75.76276177340986,1.172556281885852,5464.369863546574,0
26.24110293150168,87.99292580406492,150.66867402592652,1.5199768523602681,4449.448068291513,0
22.70319550229878,98.01741289398798,91.5208569509971,1.938645533202138,5316.358321536145,0
20.75077815267604,100.61511196726853,114.66695341531171,2.0466861871383255,4114.751313875778,0
29.151679082721227,85.32004149065767,111.41511159402677,1.434898137663038,5181.062742771082,0
20.719580870455665,77.46582129653817,131.77106539541438,3.205838337789211,6303.278037316064,0
25.357831186096963,89.59972142939117,88.03751296232505,2.758197027626786,5586.165800392783,0
22.611712766174417,78.22284630247894,129.24345332163887,2.3010591601962416,4587.586181783519,0
27.39489912873196,105.13387247526623,160.48619246573705,2.0360184306418723,5257.1989703559275,0
26.66831052643474,86.36535331082737,92.73651990814379,1.893895515049424,4759.334825469787,0
30.187699721289498,81.34678448687892,123.79412335220792,1.5240407699888823,5007.880184694728,0
22.449918005726264,86.84680305864909,106.76035644406782,2.0387402592594315,4674.388947851497,0
23.650625323533145,71.52873710470304,128.51774412386072,2.1288762700713755,4835.664794114608,0
20.106181421088465,75.28385961489349,120.38295554831504,1.3791197122591878,5212.093353074175,0
22.77853369961944,97.00413907944426,107.1702618191138,2.1670882086224488,4006.6413004180495,0
26.88650246522426,78.43105721028604,129.75744569742147,1.9223704755876256,3984.1211730100217,0
28.78494308322676,74.53089017318061,156.08696219573486,1.0460962210613045,3611.457446168789,0
20.389173379111874,90.36652752527286,116.18192416545402,1.5698074946102492,3399.72889549629,0
29.3480296005283,96.85704154662997,134.39515884296364,1.793197233289178,3782.7173077795205,0
31.778189294024756,92.18953310665067,94.13454084257673,2.9438438286700954,5159.46250680413,0
27.067174516118506,94.96047685805816,100.87127246363983,2.2782765622668792,4107.212484508116,0
34.38397906279033,77.43204911430539,129.44812555760754,1.3322592154500543,5513.6144642310965,0
21.131054004482134,70.78189333258156,149.6823205707193,2.2430181447088184,5034.7137487525615,0
18.776726483442914,100.01333651955487,127.1122669757132,1.2263480055308174,3031.4957865619463,0
16.106398755478608,81.77320161157864,113.7388393895369,2.5413455269435365,5654.97558422169,0
32.480221557445915,82.49166983544953,119.98582810846708,1.7644376740910608,5810.79864559171,0
28.27182828177029,98.28194141849058,94.99184532060565,1.9531819056304145,4006.1373251651466,0
24.722076645447725,90.5623000940066,132.09030652710734,2.662898323771095,5420.1915428949915,0
26.399843131599102,89.55887772081607,137.64666124646817,1.356418215707875,4143.501762590801,0
19.372554763508116,106.65002344901083,110.9581933433384,1.3014409074435043,5097.670376748335,0
37.228759898084135,78.56481769619857,110.59915704480997,1.7082003368269976,3735.5015930450345,0
25.646105909876137,94.27840128081237,125.31756459304097,2.5191894255096585,3206.893547465423,0
25.546973973024464,85.57013124897084,111.2656052791881,1.240326962261579,4617.182810387031,0
28.62883311949346,87.68592278863257,118.67734770748355,0.5839222009447156,4876.271053725164,0
27.405046158683568,100.28468426412532,161.99443578333032,1.7744205707955005,4602.320306385396,0
26.119420121395656,90.07835756289624,115.05948598508007,2.27587039995546,3815.969441777441,0
21.04762772277344,90.38296079049633,112.83319695957556,2.6001308748694147,4600.100937868863,0
27.357341785679978,95.72507337309803,107.04916388729681,1.7684193189573005,5269.294752580734,0
34.41012248237517,81.35047270457115,134.88383942999874,1.7942866964419988,4955.106969877463,0
31.727100230774887,76.60790332660994,116.37551653563794,2.5769503671278735,5182.501030599214,0
32.965933133196984,74.55190805978967,107.01253923357149,1.0651291501522897,4329.884799545767,0
22.443921617844076,65.33643410623998,146.42608064546025,1.8057396124084955,6171.71791471616,0
20.051975898707095,105.56207129940321,148.39206009027274,2.095211944962529,3823.8266634452193,0
24.37106539950176,73.96791634278317,107.9915286852259,2.2246093606425172,5487.5602970867185,0
25.278624561443472,82.78746376414227,82.66920097278768,1.7450966534045587,6181.8910929599615,0
30.470957592354743,82.2318670011108,140.15027379673845,2.0172205058529205,5480.908092748896,0
16.537676851425903,88.07406697809101,106.30740348479992,0.7558363232935053,4797.4757729351695,0
32.64775159730307,93.15737212539297,135.81251198325538,1.6708757938330758,4471.7029533370205,0
24.209960507105052,93.60473488359746,80.59792364576329,2.2267543562772336,6036.087651046256,0
22.8655946502629,79.16922561431062,137.85194676598618,1.5088529828726602,3577.025074738327,0
19.93947812369916,83.32878286213588,95.77656141438437,2.0294921107947985,4029.8757396203564,0
16.725716640671152,87.825799504883,134.6152823813305,2.223436250401349,4602.4422345082785,0
29.115852919809573,82.51308873816453,120.28546135672869,1.8287253995711175,6237.653757511998,0
25.36658983594202,101.07345576019992,100.92121161206711,2.0852318854982856,5379.767636040896,0
18.55019550129473,89.90974951638252,111.85927374146439,1.5186337173576938,4031.9542414897546,0
18.52460613968192,92.34877786049817,133.72636913913402,1.8966943601519768,4689.692294615096,0
23.32107650354936,91.62881268667412,122.11788906230468,2.305108084794611,4385.6768559037055,0
33.34510762644696,96.73473857485325,131.6882596094497,2.078486480484217,4290.211007766465,0
23.702043243181976,86.81021558703706,159.5288116903097,1.7067343652180322,5978.889558556779,0
17.48428523440947,72.03168052044154,88.71516776577897,2.1121082021453965,3628.2568707364944,0
23.77128467957028,88.99687951752642,152.3442514993725,2.357304895318309,6608.780855734373,0
23.636382151261646,78.4864310620817,122.08711875046426,0.975029360711261,5828.229690184623,0
11.515566785292142,79.71383318250243,102.02431903353744,2.579537032477949,6090.861670603698,0
24.72852566741094,90.86364018755093,93.39372748522021,1.831872630659464,4537.060487974742,0
23.84532734895661,97.38283071433636,116.21759218445933,2.2127449666201153,4850.059280920891,0
28.48103182406709,85.21271576736062,138.4330022384892,2.598623461822614,3566.848185475288,0
34.244780474726724,88.08833012598964,117.44901759244931,1.3141631513847671,4475.337592933197,0
30.632825147738785,102.02214944635239,150.22309860494695,1.6452794987862267,5493.654847643151,0
23.655556547225846,87.40753179488568,90.97648619896881,1.8557256520621477,6296.063061781397,0
19.467370456291647,111.01683114180395,119.7582210430789,1.6081232394377858,3892.8431831975486,0
37.8667990162493,90.65509645631545,94.95213111173761,2.8674682879184044,4634.494063014734,0
25.29609217007244,67.39237240844182,127.27263765249936,1.5716139530866036,4848.700779767478,0
25.06964645956473,92.53341621104532,137.737747801946,1.7222266102565666,3604.2107978075146,0
24.879374564449982,88.81158384882778,111.58476412637893,2.1021945158014885,5591.3492417584,0
25.990423803839274,97.89752754082745,67.91572286745732,1.3989252369619556,4276.009668257391,0
24.278197940380288,91.73181351269959,123.97896293592989,1.8021596441218681,4804.609648822976,0
22.131689965598817,83.61544016016227,128.7347710346702,2.1587266306250874,4548.050628088123,0
22.26570529379804,72.75701763710634,128.08589509923397,1.8335697978087444,4210.661494280325,0
24.836233648920008,82.90976742713974,144.7156438364431,1.9533065705500259,4992.955014519445,0
22.282876144331176,76.494795457907,98.57892640701903,1.7353339437758146,4784.390421431977,0
21.435771086614178,79.19476550195277,133.604322109009,1.2427648454096165,4628.142117721334,0
25.532151138459483,90.88578404420609,143.8501502495595,2.1607966056696193,4271.538378319658,0
23.725113912895722,101.69904504351406,84.42824831986967,2.8774665358236207,5319.524670782956,0
32.51996494291345,88.9467152982298,126.39303651837955,2.009200815391719,6653.617268492285,0
11.745150958034941,73.04116937964815,109.91640337984657,2.112632058623775,5139.887232839127,0
30.45753425961231,89.4460266822014,118.36954653796708,2.3463613775584298,5996.118214911129,0
31.230425962488145,96.96631486645651,126.95352967076673,1.3653347517266505,3609.7780748465375,0
14.633048837959253,78.90217095680617,110.25542871772896,2.851257329064803,5157.761439293769,0
23.286562029598258,83.65982833327082,106.48583841676776,2.101164398211401,3902.6316810289336,0
23.142795670021044,85.14688194729197,120.6830483497605,2.8159284495445545,3523.0750724680984,0
17.962441526410892,77.1510168691776,98.25508122274394,1.6334835022380054,4260.628592540964,0
21.110916562045624,91.4828043384386,98.28349742229629,2.9090309612789125,6191.899334413572,0
19.447120772670857,83.79051851392218,133.58746565913006,2.3875777470173913,5950.015828669646,0
33.761352217118116,89.19532443907028,97.02411929682688,2.276520042926179,5243.004722054399,0
29.678391965737305,76.125078221979,133.32625001818423,2.117012227176574,3467.299440110069,0
31.357775474970794,80.62541699676589,129.251825857079,1.8757356909627754,4803.719348612063,0
28.608360320216175,92.22381357827771,85.48386542418807,2.6002658292369363,5301.700008901736,0
19.354741143913856,81.27166847908234,106.4487069532869,2.0701799349240235,5175.536229578598,0
22.37739866860113,102.26963851233405,143.88218806094744,1.0164651482064238,3156.206416519254,0
27.44687280613959,81.00363814385398,100.37668937720636,1.4414067691464987,4109.682151980128,0
18.889360955540273,87.24684725751887,110.71191475381225,1.9070771239036264,4935.922235851283,0
28.56499215086194,94.3259083187309,129.24121786503792,2.1549994915827777,5536.29090951719,0
23.798373009209325,70.81634267066968,135.66781018565192,1.9717057555500521,2803.8721789000538,0
23.125895962252013,67.39191188019224,114.96922227911008,2.6094853948968315,4837.876024520142,0
28.554799841017456,69.74343685429905,108.04979610616716,1.0244490679806875,5143.048769878952,0
27.2213165574302,97.62584103427182,148.44739723397015,2.07179396825258,5849.611988516213,0
23.1951691709046,79.48141854107553,154.7779932759516,1.0910103873064227,5692.857584237437,0
30.79664901682124,110.58199285668252,139.5771610156359,2.379856147742084,5582.571318808805,0
19.594683362000513,79.35752401342612,121.70636285130048,1.9527706427789986,4200.059493298066,0
28.07967803472132,86.84551303197037,103.83468556718148,2.209804986012059,3091.997862876692,0
27.96550628984192,100.42109952567876,103.39111186886869,1.568058519705117,4606.947242938599,0
23.452267803430047,105.06092888159122,130.45028210531515,2.6397324658288754,6001.63182520856,0
26.63066511121059,105.61503576636397,128.36796441777366,2.5208623320294254,6393.454527524431,0
18.744432118073483,97.08366230593143,148.03197185892859,2.2917721515059437,5710.549102297786,0
29.620135096034506,95.24062525811462,133.00900185072277,1.9352413765682797,5429.340822801734,0
24.075489317785056,90.92526949201184,89.93839396480364,2.289928642647566,5379.639648385965,0
22.386384897404803,92.78361076166638,141.03895235445836,1.6465537160063255,4443.881253239219,0
30.245046129184445,79.48814283671467,100.03878745371173,2.4277778295103563,4869.93970644638,0
21.478281547286205,76.81801116577692,112.32057456095296,2.8247404471619606,6669.069525826331,0
17.957693518182204,84.96625542589048,125.00400412503389,2.535305279989593,4057.4419942081236,0
17.216854132380483,83.29815377475072,159.9133497956793,1.6351987650962951,6614.778790709852,0
28.030049756728197,80.46771950672725,182.19837112010723,2.1807086586365516,4677.971845507942,0
18.597853237518585,91.96387447456715,132.13446118272367,1.3534292281206761,6325.432109095078,0
33.77397090992182,94.5530520857051,116.33606762559225,2.286195155587838,3593.184990502462,0
14.59035296058139,85.88406886291847,130.690112969611,2.2253017064312695,5585.904201164649,0
33.48228184145019,99.77530081055262,137.75310851747673,1.0650918302339178,4263.229864052378,0
26.05508733601309,73.58310885866496,113.58664748885617,1.419108078043818,3584.7328080758125,0
24.516434440648037,83.06340540720282,155.90422711824644,1.8584305516281163,5218.534042410945,0
22.275404565955252,77.83177679397195,124.60141518382804,1.849570126429587,6009.471788595969,0
26.995680571760353,66.33463382926939,129.95486178182787,1.3952615322905975,4155.058561406504,0
24.81182648787576,84.17319314157301,133.31848504108922,2.194489364676092,3500.9840395415986,0
30.516509410082605,83.78252491616716,128.43173221228912,2.125736804470256,4908.1552356650445,0
25.571138243310198,100.13449743242131,136.77881000939226,1.9028654340107403,4912.564671222819,0
25.75150880730939,91.30811684554777,107.65493626906154,1.6221042499208185,5548.319627554499,0
23.18193893893072,74.75813175670795,108.83396492107939,2.524353563208282,5949.594571364488,0
24.715271881394663,103.54092566334188,97.9969153405661,2.8277035565441477,4940.584818727506,0
26.539008844460295,97.21033695525352,128.79002461240452,1.7582192580767315,6855.503314794263,0
16.449158036716874,90.82097703468615,135.57873007024227,1.6939165414225896,5224.234744535292,0
18.259072889471433,82.73515901150168,129.15545732303772,2.245603832705998,4653.573493993101,0
28.716320470113576,75.4056076327652,153.48984866695076,1.820985310126507,3388.432640897172,0
25.854327190639708,81.27793223928947,119.88807962341907,1.9303013996683829,4737.340479683832,0
24.080083318236603,95.88748619704185,133.37483311185025,2.369826575862336,4663.613054588864,0
25.092169665326967,103.84586305934609,98.16598247721372,1.0453219562463536,5960.304796281471,0
26.737908526808354,100.43243528272188,112.25800595051199,2.6591511624263346,5462.483624066854,0
22.301201598453193,80.11150578213726,133.91075515131556,2.0363402621646705,3820.630878367383,0
21.108476372988438,73.80382566710989,136.98204221486287,1.79425342771891,5172.254386411038,0
25.979226275488408,86.40886246911204,114.12066104671635,1.9553829228892756,5671.531171729053,0
20.10813611192484,67.31560634437149,118.56801496283866,1.9812146775102593,6528.031359387833,0
27.041263778572358,88.23167714184781,89.64252506638381,1.1343993482775372,5887.503967414059,0
16.4870819788108,83.52397413701331,112.85941598386782,2.747469113726618,5760.846654311477,0
30.14577818662822,80.33963498131757,137.80766327039572,2.0206628161353093,5060.085994615164,0
27.362987412065216,69.05296932733205,131.50410032213134,2.2215010652236877,5388.31200542345,0
26.28014867156938,90.13600106569717,130.01331442762418,2.4757748852870214,6249.504900706159,0
29.91345491972757,79.6729916033809,120.9954737436192,1.48941877121985,3667.22260252035,0
33.32737222231288,73.30083164289712,120.14126317256353,2.2367359495176142,4650.560672783044,0
30.07185032509065,56.2773778671835,106.79357721053105,1.8661794545506032,4227.431251243759,0
15.795628843341774,84.72485094949364,133.97656840405068,2.423385387608247,5379.153118726124,0
18.602115166321493,102.72251596669744,128.41945888778778,0.9363862898242523,6230.222175650788,0
21.875907111521606,101.6125921454787,129.84037695985597,1.9504528498793654,4403.025713278927,0
25.13045525105417,80.42903743413729,109.47930314664839,1.6985896721080191,2609.695632530562,0
27.588295102345615,78.97787939638219,76.93314160257512,2.2161314753170775,4587.7792549755295,0
21.371280934232672,89.68774256075024,141.9430542350739,2.235022093684101,5913.473732017406,0
25.93383382238539,75.01614560811709,110.42325087983191,1.646187052588987,5537.62990294988,0
21.22308533823339,88.01791899819466,102.74448471913759,1.6439130679119782,5428.186247810576,0
21.942410985040258,92.6608027838469,133.86957823827987,1.9446673157213352,4720.00669812552,0
